"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","405","2.0.0","339907","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","473","image-keyboard-response","406","2.0.0","340381","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/18-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","407","2.0.0","341288","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","408","2.0.0","342298","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","473","image-keyboard-response","409","2.0.0","342772","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/30-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","410","2.0.0","343687","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","411","2.0.0","344699","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","476","image-keyboard-response","412","2.0.0","345176","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/25-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","413","2.0.0","346081","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","414","2.0.0","347094","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","390","image-keyboard-response","415","2.0.0","347485","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/15-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","416","2.0.0","348400","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","417","2.0.0","349410","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","661","image-keyboard-response","418","2.0.0","350072","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/15-Congruent.jpg","m","","","","","right","m","true"
