"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","366","2.0.0","395826","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","528","image-keyboard-response","367","2.0.0","396355","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/29-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","368","2.0.0","397256","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","369","2.0.0","398259","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","449","image-keyboard-response","370","2.0.0","398709","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/36-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","371","2.0.0","399611","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","372","2.0.0","400613","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","447","image-keyboard-response","373","2.0.0","401061","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/32-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","374","2.0.0","401963","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","375","2.0.0","402965","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","467","image-keyboard-response","376","2.0.0","403433","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/16-Congruent.jpg","m","","","","","right","m","true"
