"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","1074","image-keyboard-response","148","2.0.0","169983","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/2-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","149","2.0.0","170886","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","150","2.0.0","171890","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","876","image-keyboard-response","151","2.0.0","172775","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/21-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","152","2.0.0","173677","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","153","2.0.0","174680","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","594","image-keyboard-response","154","2.0.0","175284","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/13-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","155","2.0.0","176187","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","156","2.0.0","177190","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","462","image-keyboard-response","157","2.0.0","177664","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/14-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","158","2.0.0","178568","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","159","2.0.0","179573","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","638","image-keyboard-response","160","2.0.0","180214","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/11-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","161","2.0.0","181117","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","162","2.0.0","182121","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","515","image-keyboard-response","163","2.0.0","182642","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/14-Congruent.jpg","m","","","","","right","m","true"
