"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","432","2.0.0","425758","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","396","image-keyboard-response","433","2.0.0","426155","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/1-Inongruent.jpg","z","","","","","left","z","true"
"","168","html-keyboard-response","434","2.0.0","426323","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","435","2.0.0","427326","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","452","image-keyboard-response","436","2.0.0","427779","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/30-Congruent.jpg","m","","","","","right","m","true"
"","159","html-keyboard-response","437","2.0.0","427939","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","168","html-keyboard-response","438","2.0.0","428108","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>You have completed the experiment!</p>
              <p>Your accuracy was: 92.36111111111111%.</p>
              <p>Thank you for participating.</p>
              <p>Press any key to continue.</p>","m","","","","","","",""
"","12999","survey-text","439","2.0.0","441107","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","","{""participant_thoughts"":""see how size affects our perception""}","","","","","","",""
"","1975","survey-text","440","2.0.0","443083","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","","{""participant_difficulties"":""no""}","","","","","","",""
"","2000","html-keyboard-response","441","2.0.0","445083","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>The purpose of this experiment is to determine if the real world size of a familiar object is automatically processed when viewed.</p><p>Thank you for participating!</p>","f","","","","","","",""
